speaker_id,filepath,filename,sentence,gender,age_group,status
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_43.wav,B03___21_Luke________ISLICEN1DA_43.wav,því þetta eru refsingardagar þá er allt það rætist sem ritað er,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_44.wav,B03___21_Luke________ISLICEN1DA_44.wav,vei þeim sem þungaðar eru eða börn hafa á brjósti á þeim dögum því að mikil neyð,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_45.wav,B03___21_Luke________ISLICEN1DA_45.wav,mun þá verða í landinu og reiði yfir þessum lýð,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_46.wav,B03___21_Luke________ISLICEN1DA_46.wav,menn munu falla fyrir sverðseggjum og verða herleiddir til allra þjóða og framandi þjóðir munu fótum troða jerúsalem,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_47.wav,B03___21_Luke________ISLICEN1DA_47.wav,þar til tímar heiðingjanna eru liðnir,Female,Young adult,test
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_48.wav,B03___21_Luke________ISLICEN1DA_48.wav,tákn munu verða á sólu tungli og stjörnum og á jörðu angist þjóða,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_49.wav,B03___21_Luke________ISLICEN1DA_49.wav,ráðalausra við dunur hafs og brimgný,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_50.wav,B03___21_Luke________ISLICEN1DA_50.wav,menn munu falla í öngvit af ótta og kvíða fyrir því er koma mun yfir heimsbyggðina,Female,Young adult,test
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_51.wav,B03___21_Luke________ISLICEN1DA_51.wav,því að kraftar himnanna munu riðlast,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_52.wav,B03___21_Luke________ISLICEN1DA_52.wav,þá munu menn sjá mannssoninn koma í skýi með mætti og mikilli dýrð,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_53.wav,B03___21_Luke________ISLICEN1DA_53.wav,en þegar þetta tekur að koma fram,Female,Young adult,test
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_54.wav,B03___21_Luke________ISLICEN1DA_54.wav,þá réttið úr yður og berið höfuðið hátt því að lausn yðar er,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_55.wav,B03___21_Luke________ISLICEN1DA_55.wav,í nánd,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_56.wav,B03___21_Luke________ISLICEN1DA_56.wav,jesús sagði þeim og líkingu,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_57.wav,B03___21_Luke________ISLICEN1DA_57.wav,gætið að fíkjutrénu og öðrum trjám þegar,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_58.wav,B03___21_Luke________ISLICEN1DA_58.wav,þér sjáið þau farin að bruma,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_59.wav,B03___21_Luke________ISLICEN1DA_59.wav,þá vitið þér af sjálfum yður að sumarið er í nánd,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_60.wav,B03___21_Luke________ISLICEN1DA_60.wav,eins skuluð þér vita þegar þér sjáið þetta verða að guðs ríki er í nánd,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_61.wav,B03___21_Luke________ISLICEN1DA_61.wav,sannlega segi ég yður,Female,Young adult,test
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_62.wav,B03___21_Luke________ISLICEN1DA_62.wav,þessi kynslóð mun ekki líða undir lok uns allt er komið fram,Female,Young adult,test
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_63.wav,B03___21_Luke________ISLICEN1DA_63.wav,himinn og jörð munu líða undir lok en orð mín munu aldrei undir lok líða,Female,Young adult,test
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_64.wav,B03___21_Luke________ISLICEN1DA_64.wav,hafið gát á sjálfum yður,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_65.wav,B03___21_Luke________ISLICEN1DA_65.wav,látið ekki svall og drykkju eða áhyggjur þessa lífs ná tökum á yður,Female,Young adult,test
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_66.wav,B03___21_Luke________ISLICEN1DA_66.wav,svo að sá dagur komi ekki skyndilega yfir yður eins og snara,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_67.wav,B03___21_Luke________ISLICEN1DA_67.wav,en hann mun koma yfir alla menn sem byggja gjörvalla jörð,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_68.wav,B03___21_Luke________ISLICEN1DA_68.wav,vakið því allar stundir og biðjið,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_69.wav,B03___21_Luke________ISLICEN1DA_69.wav,svo að þér megið umflýja allt þetta sem koma á og standast frammi fyrir mannssyninum,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_70.wav,B03___21_Luke________ISLICEN1DA_70.wav,á daginn var jesús að kenna í helgidóminum en fór og dvaldist um nætur á olíufjallinu,Female,Young adult,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_71.wav,B03___21_Luke________ISLICEN1DA_71.wav,sem svo er nefnt,Female,Young adult,test
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_72.wav,B03___21_Luke________ISLICEN1DA_72.wav,og allt fólkið kom árla á morgnana til hans í helgidóminn að hlýða á hann,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_01.wav,B03___22_Luke________ISLICEN1DA_01.wav,nú fór í hönd hátíð ósýrðu brauðanna sú er nefnist páskar,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_02.wav,B03___22_Luke________ISLICEN1DA_02.wav,og æðstu prestarnir og fræðimennirnir leituðu fyrir sér hvernig þeir gætu ráðið jesú af dögum,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_03.wav,B03___22_Luke________ISLICEN1DA_03.wav,því að þeir voru hræddir við fólkið,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_04.wav,B03___22_Luke________ISLICEN1DA_04.wav,þá fór satan í júdas sem kallaður var ískaríot og var í tölu þeirra tólf,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_05.wav,B03___22_Luke________ISLICEN1DA_05.wav,hann fór og ræddi við æðstu prestana og varðforingjana um það hvernig hann skyldi framselja þeim jesú,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_06.wav,B03___22_Luke________ISLICEN1DA_06.wav,þeir urðu glaðir við og hétu honum fé fyrir,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_07.wav,B03___22_Luke________ISLICEN1DA_07.wav,hann gekk að því og leitaði færis að framselja hann þeim þegar fólkið væri fjarri,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_08.wav,B03___22_Luke________ISLICEN1DA_08.wav,þegar sá dagur ósýrðu brauðanna kom er slátra skyldi páskalambinu,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_09.wav,B03___22_Luke________ISLICEN1DA_09.wav,sendi jesús þá pétur og jóhannes og sagði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_10.wav,B03___22_Luke________ISLICEN1DA_10.wav,farið og búið til páskamáltíðar fyrir okkur,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_100.wav,B03___22_Luke________ISLICEN1DA_100.wav,júdas,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_101.wav,B03___22_Luke________ISLICEN1DA_101.wav,svíkur þú mannssoninn með kossi,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_102.wav,B03___22_Luke________ISLICEN1DA_102.wav,þeir sem með honum voru,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_103.wav,B03___22_Luke________ISLICEN1DA_103.wav,sáu að hverju fór og sögðu,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_104.wav,B03___22_Luke________ISLICEN1DA_104.wav,drottinn,Female,Young adult,dev
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_105.wav,B03___22_Luke________ISLICEN1DA_105.wav,eigum við ekki að bregða sverði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_106.wav,B03___22_Luke________ISLICEN1DA_106.wav,og einn þeirra hjó til þjóns æðsta prestsins og sneið af honum hægra eyrað þá,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_107.wav,B03___22_Luke________ISLICEN1DA_107.wav,sagði jesús,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_108.wav,B03___22_Luke________ISLICEN1DA_108.wav,hér skal staðar nema,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_109.wav,B03___22_Luke________ISLICEN1DA_109.wav,og hann snart eyrað og læknaði hann,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_11.wav,B03___22_Luke________ISLICEN1DA_11.wav,þeir sögðu við hann,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_110.wav,B03___22_Luke________ISLICEN1DA_110.wav,þá sagði jesús við æðstu prestana varðforingja helgidómsins og öldungana sem komnir voru á móti honum,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_111.wav,B03___22_Luke________ISLICEN1DA_111.wav,eruð þið að fara að mér með sverðum og bareflum eins og gegn ræningja,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_112.wav,B03___22_Luke________ISLICEN1DA_112.wav,daglega var ég með ykkur í helgidóminum og þið lögðuð ekki hendur á mig,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_113.wav,B03___22_Luke________ISLICEN1DA_113.wav,en þetta er ykkar tími,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_114.wav,B03___22_Luke________ISLICEN1DA_114.wav,nú ræður máttur myrkranna en,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_115.wav,B03___22_Luke________ISLICEN1DA_115.wav,þeir tóku jesú höndum og leiddu brott og fóru með hann í hús æðsta prestsins,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_116.wav,B03___22_Luke________ISLICEN1DA_116.wav,pétur fylgdi eftir álengdar,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_117.wav,B03___22_Luke________ISLICEN1DA_117.wav,menn höfðu kveikt eld í miðjum garðinum og sátu við hann og pétur settist meðal þeirra,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_118.wav,B03___22_Luke________ISLICEN1DA_118.wav,en þerna nokkur sá hann sitja í bjarmanum hvessti á hann augun og sagði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_119.wav,B03___22_Luke________ISLICEN1DA_119.wav,þessi maður var líka með honum,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_12.wav,B03___22_Luke________ISLICEN1DA_12.wav,hvar vilt þú að við búum hana,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_120.wav,B03___22_Luke________ISLICEN1DA_120.wav,því neitaði hann og sagði,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_121.wav,B03___22_Luke________ISLICEN1DA_121.wav,kona ég þekki hann ekki,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_122.wav,B03___22_Luke________ISLICEN1DA_122.wav,litlu síðar sá annar maður pétur og sagði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_123.wav,B03___22_Luke________ISLICEN1DA_123.wav,þú ert líka einn af þeim,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_124.wav,B03___22_Luke________ISLICEN1DA_124.wav,en pétur svaraði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_125.wav,B03___22_Luke________ISLICEN1DA_125.wav,nei maður minn það er ég ekki,Female,Young adult,dev
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_126.wav,B03___22_Luke________ISLICEN1DA_126.wav,og að liðinni um það bil einni stund fullyrti enn annar þetta og sagði,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_127.wav,B03___22_Luke________ISLICEN1DA_127.wav,víst var þessi líka með honum enda galíleumaður,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_128.wav,B03___22_Luke________ISLICEN1DA_128.wav,pétur mælti,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_129.wav,B03___22_Luke________ISLICEN1DA_129.wav,ekki skil ég hvað þú átt við maður,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_13.wav,B03___22_Luke________ISLICEN1DA_13.wav,en hann sagði við þá þegar,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_130.wav,B03___22_Luke________ISLICEN1DA_130.wav,og jafnskjótt sem hann sagði þetta gól hani,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_131.wav,B03___22_Luke________ISLICEN1DA_131.wav,og drottinn vék sér við og leit til péturs,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_132.wav,B03___22_Luke________ISLICEN1DA_132.wav,þá minntist pétur orða drottins er hann mælti við hann,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_133.wav,B03___22_Luke________ISLICEN1DA_133.wav,áður en hani galar í dag muntu þrisvar afneita mér,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_134.wav,B03___22_Luke________ISLICEN1DA_134.wav,og hann gekk út og grét beisklega,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_135.wav,B03___22_Luke________ISLICEN1DA_135.wav,en þeir menn sem gættu jesú hæddu hann og börðu,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_136.wav,B03___22_Luke________ISLICEN1DA_136.wav,huldu andlit hans og sögðu,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_137.wav,B03___22_Luke________ISLICEN1DA_137.wav,þú ert spámaður,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_138.wav,B03___22_Luke________ISLICEN1DA_138.wav,segðu hver sló þig,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_139.wav,B03___22_Luke________ISLICEN1DA_139.wav,og marga aðra svívirðu sögðu þeir við hann þegar,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_14.wav,B03___22_Luke________ISLICEN1DA_14.wav,þið komið inn í borgina mætir ykkur maður sem ber vatnsker,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_140.wav,B03___22_Luke________ISLICEN1DA_140.wav,dagur rann kom öldungaráðið saman bæði æðstu prestar og fræðimenn,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_141.wav,B03___22_Luke________ISLICEN1DA_141.wav,og létu færa hann fyrir ráðsfund sinn,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_142.wav,B03___22_Luke________ISLICEN1DA_142.wav,þeir sögðu,Female,Young adult,dev
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_143.wav,B03___22_Luke________ISLICEN1DA_143.wav,ef þú ert kristur þá segðu okkur það,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_144.wav,B03___22_Luke________ISLICEN1DA_144.wav,en jesús sagði við þá,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_145.wav,B03___22_Luke________ISLICEN1DA_145.wav,þótt ég segi ykkur það munuð þið ekki trúa,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_146.wav,B03___22_Luke________ISLICEN1DA_146.wav,og ef ég spyr ykkur svarið þið ekki,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_147.wav,B03___22_Luke________ISLICEN1DA_147.wav,en upp frá þessu mun mannssonurinn sitja til hægri handar almáttugum guði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_148.wav,B03___22_Luke________ISLICEN1DA_148.wav,þá spurðu þeir allir,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_149.wav,B03___22_Luke________ISLICEN1DA_149.wav,ert þú þá sonur guðs,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_15.wav,B03___22_Luke________ISLICEN1DA_15.wav,fylgið honum inn þangað sem hann fer og segið við húsráðandann,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_150.wav,B03___22_Luke________ISLICEN1DA_150.wav,og hann sagði við þá,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_151.wav,B03___22_Luke________ISLICEN1DA_151.wav,þið segið að ég sé sá,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_152.wav,B03___22_Luke________ISLICEN1DA_152.wav,en þeir sögðu,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_153.wav,B03___22_Luke________ISLICEN1DA_153.wav,hvað þurfum við nú framar vitnis við,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_154.wav,B03___22_Luke________ISLICEN1DA_154.wav,við höfum sjálfir heyrt það af munni hans,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_16.wav,B03___22_Luke________ISLICEN1DA_16.wav,meistarinn spyr þig,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_17.wav,B03___22_Luke________ISLICEN1DA_17.wav,hvar er herbergið þar sem ég get neytt páskamáltíðarinnar með lærisveinum mínum,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_18.wav,B03___22_Luke________ISLICEN1DA_18.wav,hann mun þá sýna ykkur loftsal mikinn búinn hægindum,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_19.wav,B03___22_Luke________ISLICEN1DA_19.wav,hafið þar viðbúnað,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_20.wav,B03___22_Luke________ISLICEN1DA_20.wav,þeir fóru og fundu allt eins og hann hafði sagt og bjuggu til páskamáltíðar,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_21.wav,B03___22_Luke________ISLICEN1DA_21.wav,og,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_22.wav,B03___22_Luke________ISLICEN1DA_22.wav,er stundin var komin gekk jesús til borðs og postularnir með honum,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_23.wav,B03___22_Luke________ISLICEN1DA_23.wav,og hann sagði við þá,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_24.wav,B03___22_Luke________ISLICEN1DA_24.wav,hjartanlega hef ég þráð að neyta þessarar páskamáltíðar með yður áður en ég líð,Female,Young adult,dev
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_25.wav,B03___22_Luke________ISLICEN1DA_25.wav,því ég segi yður,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_26.wav,B03___22_Luke________ISLICEN1DA_26.wav,eigi mun ég framar neyta hennar fyrr en hún fullkomnast í guðs ríki,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_27.wav,B03___22_Luke________ISLICEN1DA_27.wav,þá tók hann kaleik,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_28.wav,B03___22_Luke________ISLICEN1DA_28.wav,gerði þakkir og sagði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_29.wav,B03___22_Luke________ISLICEN1DA_29.wav,takið þetta og skiptið með yður,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_30.wav,B03___22_Luke________ISLICEN1DA_30.wav,því ég segi yður,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_31.wav,B03___22_Luke________ISLICEN1DA_31.wav,héðan í frá mun ég eigi drekka af ávexti vínviðarins fyrr en guðs ríki kemur,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_32.wav,B03___22_Luke________ISLICEN1DA_32.wav,og hann tók brauð,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_33.wav,B03___22_Luke________ISLICEN1DA_33.wav,gerði þakkir braut það gaf þeim og sagði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_34.wav,B03___22_Luke________ISLICEN1DA_34.wav,þetta er líkami minn sem fyrir yður er gefinn,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_35.wav,B03___22_Luke________ISLICEN1DA_35.wav,gerið þetta í mína minningu,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_36.wav,B03___22_Luke________ISLICEN1DA_36.wav,eins tók hann kaleikinn eftir kvöldmáltíðina og sagði,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_37.wav,B03___22_Luke________ISLICEN1DA_37.wav,þessi kaleikur er hinn nýi sáttmáli í mínu blóði sem fyrir yður er úthellt,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_38.wav,B03___22_Luke________ISLICEN1DA_38.wav,en sjá,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_39.wav,B03___22_Luke________ISLICEN1DA_39.wav,hönd þess er mig svíkur er á borðinu hjá mér,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_40.wav,B03___22_Luke________ISLICEN1DA_40.wav,mannssonurinn fer að sönnu þá leið sem ákveðin er en vei þeim manni sem því veldur að hann verður framseldur,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_41.wav,B03___22_Luke________ISLICEN1DA_41.wav,og þeir tóku að spyrjast á um það hver þeirra mundi verða til þess að gera þetta,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_42.wav,B03___22_Luke________ISLICEN1DA_42.wav,og þeir fóru að metast um hver þeirra væri talinn mestur,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_43.wav,B03___22_Luke________ISLICEN1DA_43.wav,en jesús sagði við þá konungar þjóða drottna yfir þeim og valdhafar þeirra kallast velgjörðamenn,Female,Young adult,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_44.wav,B03___22_Luke________ISLICEN1DA_44.wav,en eigi sé yður svo farið,Female,Young adult,test
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_45.wav,B03___22_Luke________ISLICEN1DA_45.wav,heldur sé hinn mesti yðar á meðal sem væri hann yngstur og foringinn,Female,Young adult,train
